-9.810000
-9.810000
-9.810000
-9.810000
-9.750000
-9.730000
-9.670000
-9.690000
-9.690000
-9.750000
-9.750000
-9.630000
-9.730000
-9.710000
-9.710000
-9.690000
-9.810000
-9.790000
-9.750000
-9.730000
-9.730000
-9.710000
-9.710000
-9.810000
-9.730000
-9.730000
-9.690000
-9.710000
-9.750000
-9.710000
-9.750000
-9.430000
-9.670000
-9.650000
-9.730000
-9.750000
-9.750000
-9.810000
-9.710000
-9.710000
-9.670000
-9.670000
-9.670000
-9.710000
-9.790000
-9.750000
-9.770000
-9.770000
-9.750000
-9.690000
-9.750000
-9.790000
-9.810000
-9.490000
-9.710000
-9.730000
-9.790000
-9.730000
-10.040000
-9.790000
-9.730000
-9.790000
-9.790000
-9.770000
-9.770000
-9.770000
-9.870000
-9.750000
-9.710000
-9.710000
-9.730000
-9.730000
-9.730000
-9.750000
-9.730000
-9.770000
-9.770000
-9.690000
-9.650000
-9.730000
-9.790000
-9.790000
-9.790000
-9.750000
-9.710000
-9.770000
-9.810000
-9.810000
-9.710000
-9.770000
-9.730000
-9.810000
-9.830000
-9.830000
-9.730000
-9.610000
-9.730000
-9.710000
-9.710000
-9.710000
-9.710000
-9.750000
-9.730000
-9.730000
-9.730000
-9.750000
-9.790000
-9.750000
-9.750000
-9.750000
-9.750000
-9.770000
-9.790000
-9.790000
-9.810000
-9.810000
-9.710000
-9.650000
-9.750000
-9.710000
-9.710000
-9.670000
-9.650000
-9.690000
-9.710000
-9.690000
-9.690000
-9.730000
-9.770000
-9.730000
-9.750000
-9.750000
-9.790000
-9.770000
-9.790000
-9.810000
-9.750000
-9.750000
-9.710000
-9.690000
-9.710000
-9.710000
-9.710000
-9.790000
-9.850000
-9.830000
-9.730000
-9.790000
-9.790000
-9.730000
-9.730000
-9.730000
-9.810000
-9.810000
-9.750000
-9.750000
-9.650000
-9.730000
-9.730000
-9.730000
-9.730000
-9.790000
-9.750000
-9.730000
-9.730000
-9.750000
-9.750000
-9.710000
-9.750000
-9.790000
-9.790000
-9.810000
-9.790000
-9.770000
-9.710000
-9.690000
-9.690000
-9.690000
-9.650000
-9.690000
-9.670000
-9.670000
-9.730000
-9.670000
-9.710000
-9.730000
-9.730000
-9.730000
-9.750000
-9.730000
-9.750000
-9.690000
-9.690000
-9.670000
-9.730000
-9.710000
-9.710000
-9.750000
-9.750000
-9.770000
-9.810000
-9.850000
-9.810000
-9.810000
-9.790000
-9.790000
-9.830000
-9.810000
-9.790000
-9.790000
-9.730000
-9.710000
-9.690000
-9.690000
-9.690000
-9.690000
-9.690000
-9.710000
-9.670000
-9.670000
-9.670000
-9.650000
-9.690000
-9.670000
-9.650000
-9.650000
-9.750000
-9.670000
-9.730000
-9.690000
-9.730000
-9.730000
-9.770000
-9.790000
-9.770000
-9.770000
-9.770000
-9.750000
-9.790000
-9.750000
-9.690000
-9.730000
-9.730000
-9.790000
-9.690000
-9.750000
-9.730000
-9.730000
-9.730000
-9.770000
-9.670000
-9.710000
-9.710000
-9.710000
-9.730000
-9.630000
-9.630000
-9.690000
-9.690000
-9.730000
-9.730000
-9.790000
-9.730000
-9.770000
-9.770000
-9.710000
-9.730000
-9.730000
-9.830000
-9.810000
-9.810000
-9.850000
-9.750000
-9.770000
-9.750000
-9.750000
-9.830000
-9.810000
-9.730000
-9.750000
-9.770000
-9.770000
-9.810000
-9.730000
-9.790000
